s,d,grn,exp
42,3,0,0.9523531794548035
42,15,0,0.9524433016777039
42,21,0,0.952379584312439
42,32,0,0.9523123502731323
42,42,0,0.9524070024490356
42,90,0,0.9523158669471741
42,94,0,0.9523394107818604
43,43,0,0.9523618817329407
43,49,0,0.9524310231208801
44,1,1,0.9524002075195312
44,14,1,0.9523559212684631
45,45,0,0.9523986577987671
47,47,0,0.9524697065353394
47,63,0,0.9523695707321167
47,68,0,0.9523857831954956
47,73,0,0.952354371547699
47,77,0,0.9523813724517822
47,88,0,0.9524163603782654
47,89,0,0.9524106979370117
47,98,0,0.9523171782493591
48,1,1,0.9523593187332153
48,8,0,0.9523950815200806
48,10,0,0.9524117708206177
48,13,0,0.9523689150810242
48,21,0,0.9523020386695862
48,48,0,0.9523878693580627
48,76,0,0.9524235129356384
48,90,0,0.9523821473121643
49,43,0,0.9524003267288208
49,49,0,0.952394962310791
50,37,0,0.9524002075195312
50,50,0,0.9523659944534302
51,51,0,0.9523831605911255
52,52,0,0.9523318409919739
52,54,0,0.9523573517799377
52,55,0,0.9523781538009644
52,63,0,0.9524268507957458
52,70,0,0.9523962736129761
52,71,0,0.9523806571960449
52,77,0,0.952346920967102
52,88,0,0.9524412751197815
53,53,0,0.9523566365242004
53,55,0,0.9524146914482117
53,63,0,0.9524232149124146
53,77,0,0.9523658156394958
53,98,0,0.9524518251419067
54,52,0,0.9524317383766174
54,54,0,0.9524230360984802
54,55,0,0.9523623585700989
54,61,0,0.9523801803588867
54,63,0,0.9524497389793396
54,64,0,0.9524002075195312
54,73,0,0.9523668885231018
54,77,0,0.9523849487304688
54,88,0,0.952419102191925
54,98,0,0.9524802565574646
55,52,0,0.9524613618850708
55,53,0,0.9523183703422546
55,54,0,0.9523537755012512
55,55,0,0.9523478746414185
55,61,0,0.9524573683738708
55,71,0,0.9523431658744812
55,77,0,0.9524058103561401
55,98,0,0.9523382186889648
56,1,1,0.952375054359436
56,14,1,0.9524773359298706
57,57,0,0.9523810744285583
58,58,0,0.9523850679397583
58,99,0,0.952397346496582
59,3,0,0.9522703289985657
59,5,0,0.9524005651473999
59,15,0,0.9524038434028625
59,32,0,0.9523625373840332
59,59,0,0.9523974061012268
60,60,0,0.9524145126342773
60,64,0,0.9524375796318054
60,77,0,0.9523800611495972
60,88,0,0.9524458646774292
61,54,0,0.9523820281028748
61,55,0,0.9523657560348511
61,61,0,0.9523621201515198
61,63,0,0.952346920967102
61,77,0,0.9523672461509705
61,98,0,0.9523889422416687
62,52,1,0.9523993134498596
62,53,1,0.9523695111274719
62,54,1,0.9523420929908752
62,55,1,0.9523690342903137
62,60,1,0.9523865580558777
62,61,1,0.9523879885673523
62,63,1,0.9524386525154114
62,64,1,0.952383279800415
62,65,1,0.9524195790290833
62,66,1,0.9524032473564148
62,68,1,0.9523888826370239
62,70,1,0.9524381160736084
62,71,1,0.9523659944534302
62,72,1,0.9523885846138
62,73,1,0.9524000287055969
62,75,1,0.9523909687995911
62,76,1,0.9524279236793518
62,77,1,0.9523891806602478
62,78,1,0.9523782134056091
62,79,1,0.9524452090263367
62,80,1,0.9524527788162231
62,83,1,0.9524536728858948
62,85,1,0.9523440599441528
62,86,1,0.9524272680282593
62,87,1,0.952386736869812
62,88,1,0.9524000287055969
62,90,1,0.9524422883987427
62,91,1,0.9523785710334778
62,94,1,0.9524126052856445
62,95,1,0.952389657497406
62,96,1,0.9523611068725586
62,97,1,0.9524039626121521
62,98,1,0.9523928761482239
62,99,1,0.9524337649345398
63,47,0,0.9524304866790771
63,52,0,0.9523966312408447
63,53,0,0.9524003267288208
63,54,0,0.9524383544921875
63,61,0,0.9523956179618835
63,63,0,0.9523689150810242
63,70,0,0.9524527788162231
63,71,0,0.9524195790290833
63,73,0,0.9523928165435791
63,77,0,0.9524165391921997
63,83,0,0.9524499177932739
63,88,0,0.9523364901542664
63,89,0,0.952426552772522
63,98,0,0.9523935317993164
64,54,0,0.952407956123352
64,60,0,0.9524068832397461
64,64,0,0.9523728489875793
64,77,0,0.9523040056228638
64,88,0,0.9524031281471252
64,98,0,0.9523745775222778
65,5,0,0.9523781538009644
65,65,0,0.9524039626121521
66,21,0,0.9523478150367737
66,34,0,0.9523403644561768
66,66,0,0.9523468613624573
66,95,0,0.9523813724517822
67,52,1,0.9524126648902893
67,53,1,0.9524087309837341
67,54,1,0.9524611234664917
67,55,1,0.9524293541908264
67,60,1,0.9523840546607971
67,61,1,0.9523955583572388
67,63,1,0.9523888826370239
67,64,1,0.9523783326148987
67,67,0,0.9523928165435791
67,70,1,0.9524000287055969
67,71,1,0.9524459838867188
67,74,1,0.9523916244506836
67,77,1,0.9524298906326294
67,80,1,0.9524163007736206
67,82,1,0.9524155259132385
67,86,1,0.952377438545227
67,88,1,0.9524040818214417
67,98,1,0.9523878693580627
68,1,1,0.9524653553962708
68,47,0,0.9523926973342896
68,68,0,0.9523832201957703
68,72,0,0.9523771405220032
68,73,0,0.9524122476577759
68,77,0,0.9523534774780273
68,83,0,0.9524268507957458
68,99,0,0.9524250626564026
69,69,0,0.9523428678512573
70,52,0,0.9524049162864685
70,63,0,0.9523841738700867
70,70,0,0.9524080753326416
71,52,0,0.9524271488189697
71,55,0,0.9523839950561523
71,63,0,0.952389657497406
71,71,0,0.9523433446884155
71,77,0,0.9523848295211792
72,68,0,0.9523747563362122
72,72,0,0.9523506164550781
72,73,0,0.9524146914482117
73,1,1,0.9524308443069458
73,11,0,0.9524268507957458
73,47,0,0.9523475766181946
73,54,0,0.9523885846138
73,63,0,0.952419102191925
73,68,0,0.9523677229881287
73,72,0,0.9523887038230896
73,73,0,0.9523961544036865
74,52,1,0.9524352550506592
74,53,1,0.9523965120315552
74,54,1,0.9524461030960083
74,55,1,0.9523966312408447
74,60,1,0.9523888826370239
74,61,1,0.9524012207984924
74,63,1,0.9524871706962585
74,64,1,0.9524259567260742
74,65,1,0.952392041683197
74,66,1,0.9524050951004028
74,68,1,0.9524031281471252
74,70,1,0.9523439407348633
74,71,1,0.9523734450340271
74,72,1,0.9523507952690125
74,73,1,0.9523621201515198
74,75,1,0.9523499608039856
74,76,1,0.9524003267288208
74,77,1,0.9524292945861816
74,78,1,0.9523352384567261
74,79,1,0.9523391723632812
74,80,1,0.9523391127586365
74,82,1,0.9523584246635437
74,83,1,0.9524068832397461
74,85,1,0.9524251222610474
74,86,1,0.9524299502372742
74,87,1,0.952414333820343
74,88,1,0.9523672461509705
74,90,1,0.9523922801017761
74,91,1,0.9524154663085938
74,94,1,0.9523325562477112
74,95,1,0.9524126648902893
74,96,1,0.9522897005081177
74,97,1,0.9524117708206177
74,98,1,0.9523916244506836
74,99,1,0.9524397253990173
75,75,0,0.9523963332176208
75,86,0,0.9523355960845947
76,10,0,0.9524078965187073
76,48,0,0.9523718953132629
76,76,0,0.952350378036499
76,87,0,0.9523736238479614
77,47,0,0.9523925185203552
77,52,0,0.9524089694023132
77,53,0,0.9523400068283081
77,54,0,0.952346682548523
77,55,0,0.9524356126785278
77,60,0,0.9524344801902771
77,61,0,0.9524182677268982
77,63,0,0.9523738026618958
77,64,0,0.9523392915725708
77,68,0,0.9524356126785278
77,71,0,0.9523608088493347
77,77,0,0.9524125456809998
77,83,0,0.9523810744285583
77,86,0,0.952441394329071
77,88,0,0.9523581862449646
77,98,0,0.9523440599441528
78,14,0,0.9524080753326416
78,78,0,0.9523621797561646
79,79,0,0.9523879885673523
80,80,0,0.95237797498703
81,0,0,0.9523813128471375
81,1,1,0.9524278044700623
81,11,0,0.952392041683197
81,15,0,0.9524310231208801
81,23,0,0.9523962736129761
81,29,0,0.9523909091949463
81,31,0,0.9523505568504333
81,34,0,0.9523640871047974
81,40,0,0.9522982835769653
81,81,0,0.9523781538009644
81,87,0,0.9523290395736694
82,82,0,0.9523995518684387
83,1,0,0.9524068832397461
83,63,0,0.9523362517356873
83,68,0,0.9523847699165344
83,77,0,0.9524000287055969
83,83,0,0.9524183869361877
84,61,1,0.9524022936820984
84,63,1,0.9523765444755554
84,64,1,0.9524232149124146
84,70,1,0.9523470997810364
84,71,1,0.9524154663085938
84,75,1,0.9523508548736572
84,77,1,0.9524391889572144
84,83,1,0.9524195790290833
84,88,1,0.9524412155151367
84,97,1,0.9524222612380981
84,99,1,0.9524044394493103
85,85,0,0.9523699283599854
86,75,0,0.9523468017578125
86,77,0,0.9524002075195312
86,86,0,0.9524396061897278
87,0,0,0.9523438215255737
87,76,0,0.9524042010307312
87,81,0,0.9523550868034363
87,87,0,0.9523879289627075
88,47,0,0.952380359172821
88,52,0,0.9523810744285583
88,54,0,0.9523621797561646
88,60,0,0.9523583650588989
88,63,0,0.9524070620536804
88,64,0,0.9523925185203552
88,77,0,0.9523887038230896
88,88,0,0.9523663520812988
89,47,0,0.9524194002151489
89,63,0,0.9523956179618835
89,89,0,0.9524116516113281
90,8,0,0.9523658156394958
90,10,0,0.9523810148239136
90,21,0,0.95229172706604
90,34,0,0.9523744583129883
90,42,0,0.9523577094078064
90,48,0,0.9523820281028748
90,90,0,0.9523698091506958
90,94,0,0.9523888826370239
91,7,0,0.9523691534996033
91,19,0,0.9523980021476746
91,20,0,0.9524111747741699
91,30,0,0.952400267124176
91,91,0,0.9524057507514954
91,96,0,0.9524226188659668
92,92,0,0.9524316787719727
93,47,1,0.9523744583129883
93,69,1,0.952423095703125
93,89,1,0.9523745775222778
94,42,0,0.9523209929466248
94,90,0,0.9524033665657043
94,94,0,0.9523658752441406
95,66,0,0.9523813724517822
95,95,0,0.9524000287055969
96,1,0,0.952392578125
96,4,0,0.9523268342018127
96,7,0,0.9523574709892273
96,8,0,0.9524374008178711
96,11,0,0.9523797631263733
96,13,0,0.9524209499359131
96,20,0,0.9523516297340393
96,21,0,0.9523888826370239
96,29,0,0.9523476362228394
96,35,0,0.9523701667785645
96,91,0,0.9524039626121521
96,96,0,0.9524151086807251
97,39,0,0.9524353742599487
97,97,0,0.9523689150810242
98,47,0,0.9523618817329407
98,53,0,0.9524163007736206
98,54,0,0.9523536562919617
98,55,0,0.9523505568504333
98,61,0,0.9524232149124146
98,63,0,0.9524152874946594
98,64,0,0.952369213104248
98,77,0,0.9524500966072083
98,98,0,0.9523926973342896
99,58,0,0.9524199962615967
99,68,0,0.9524049162864685
99,99,0,0.95237135887146
